timestamp,nota,lx,ly,rx,ry,lt,rt,delay_feedback,chorus_depth,reverb_mix
1754610734.7297382,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610734.7906458,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610734.8522327,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610734.913483,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610734.9754155,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.04513,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.1104982,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.1778593,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.227136,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.292902,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.3559604,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.4231439,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.477449,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.5453436,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.6072233,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.6711369,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.7294943,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.796392,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.8573258,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.9205964,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610735.9774513,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610736.04376,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610736.1053667,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610736.165937,--,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1,0.5
1754610736.2314048,--,0.065,0.009,0.025,0.051,0.4,0.0,0.2,0.1,0.512
1754610736.3077662,--,0.065,0.009,0.025,0.051,1.0,0.0,0.2,0.1,0.512
1754610736.3515928,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610736.4127238,--,0.065,0.009,0.025,0.051,0.216,0.0,0.2,0.1,0.512
1754610736.4807296,--,0.065,0.009,0.025,0.051,1.0,0.0,0.2,0.1,0.512
1754610736.5443983,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610736.6073244,--,0.065,0.009,0.025,0.051,0.408,0.0,0.2,0.1,0.512
1754610736.6775744,--,0.065,0.009,0.025,0.051,1.0,0.0,0.2,0.1,0.512
1754610736.727585,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610736.7944243,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610736.8612618,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610736.9257226,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610736.9772377,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.044091,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.1103425,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.1752515,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.227358,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.293266,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.3607132,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.4306753,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610737.4781058,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610737.545997,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.6103325,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610737.6771176,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610737.72827,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.7942793,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610737.8624122,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610737.921732,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610737.9774039,--,0.065,0.009,0.025,0.051,0.0,0.004,0.2,0.1,0.512
1754610738.0456636,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610738.1108444,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610738.169488,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610738.2260027,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610738.2952218,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610738.3515651,--,0.065,0.009,0.025,0.051,0.0,0.251,0.2,0.16,0.512
1754610738.423354,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610738.477535,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610738.5449052,--,0.065,0.009,0.025,0.051,0.0,0.651,0.2,0.75,0.512
1754610738.6096702,--,0.065,0.009,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754610738.6729848,--,0.065,0.009,0.025,0.051,0.0,1.0,0.2,2.0,0.512
1754610738.72854,--,0.065,0.009,0.025,0.051,0.0,0.067,0.2,0.102,0.512
