timestamp,nota,lx,ly,rx,ry,lt,rt,delay_feedback,chorus_depth,reverb_mix
1754611209.6212888,--,0.053,-0.033,0.033,0.081,0.392,0.0,0.215,0.1,0.517
1754611209.6818528,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611209.7458625,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611209.8080087,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611209.8658957,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611209.930374,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611209.991881,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.0546386,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.1320384,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.1810396,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.2432609,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.3056817,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.3670623,--,0.053,-0.033,0.033,0.081,0.0,1.0,0.215,2.0,0.517
1754611210.4326665,--,0.053,-0.033,0.033,0.081,0.0,1.0,0.215,2.0,0.517
1754611210.4905958,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.5532055,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.6321454,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.679305,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.7429461,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.8064294,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.8702953,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.9308996,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611210.993741,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.0551357,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.1174846,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.182754,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.2428534,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.3047469,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.3819704,--,0.053,-0.033,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.4298642,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.4912796,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.565829,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.6168272,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.6824412,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.7479074,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.816501,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.866911,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.932272,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611211.9994216,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611212.0645664,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611212.1305907,--,0.053,-0.031,0.033,0.081,1.0,0.0,0.215,0.1,0.517
1754611212.1835558,--,0.053,-0.031,0.033,0.081,1.0,0.0,0.215,0.1,0.517
1754611212.2490807,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611212.3161695,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611212.365849,--,0.053,-0.031,0.033,0.081,0.471,0.0,0.215,0.1,0.517
1754611212.4329264,--,0.053,-0.031,0.033,0.081,1.0,0.0,0.215,0.1,0.517
1754611212.4981785,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611212.5663342,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611212.6297696,--,0.053,-0.031,0.033,0.081,1.0,0.0,0.215,0.1,0.517
1754611212.6828046,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611212.7493289,--,0.053,-0.031,0.033,0.081,1.0,0.0,0.215,0.1,0.517
1754611212.8189256,--,0.053,-0.031,0.033,0.081,1.0,0.0,0.215,0.1,0.517
1754611212.8791246,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611212.9319897,--,0.053,-0.031,0.033,0.081,0.094,0.0,0.215,0.1,0.517
1754611212.9990523,--,0.053,-0.031,0.033,0.081,0.851,0.0,0.215,0.1,0.517
1754611213.0651178,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.124627,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.1819406,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.2477982,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.3131595,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.3667638,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.4315789,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.4970343,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.560028,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.6202085,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.6812341,--,0.053,-0.031,0.033,0.081,0.0,1.0,0.215,2.0,0.517
1754611213.7464013,--,0.053,-0.031,0.033,0.081,0.0,1.0,0.215,2.0,0.517
1754611213.8081374,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611213.8723676,--,0.053,-0.031,0.033,0.081,0.0,1.0,0.215,2.0,0.517
1754611213.9330995,--,0.053,-0.031,0.033,0.081,0.0,1.0,0.215,2.0,0.517
1754611213.9934502,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.0571764,--,0.053,-0.031,0.033,0.081,0.0,0.988,0.215,1.945,0.517
1754611214.1198525,--,0.053,-0.031,0.033,0.081,0.0,0.882,0.215,1.489,0.517
1754611214.1818304,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.2435277,--,0.053,-0.031,0.033,0.081,0.0,1.0,0.215,2.0,0.517
1754611214.3046172,--,0.053,-0.031,0.033,0.081,0.0,0.388,0.215,0.278,0.517
1754611214.367371,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.43314,--,0.053,-0.031,0.033,0.081,0.0,1.0,0.215,2.0,0.517
1754611214.498448,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.5645761,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.6174245,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.6806629,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.7475648,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.8146467,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.8826227,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.9310348,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611214.9973133,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.0648026,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.128212,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.1811817,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.2475114,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.3171337,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.3749583,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.4309406,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.4975512,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.5661428,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.6279209,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.6815038,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.747021,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.8163083,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.875577,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.9305747,--,0.053,-0.031,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611215.9975622,--,0.053,-0.031,0.306,0.339,0.0,0.0,0.367,0.1,0.653
1754611216.0662665,0,-1.0,0.036,0.73,0.803,0.0,0.0,0.772,0.1,0.865
1754611216.1182413,0,-0.656,0.76,0.942,-0.484,0.0,0.0,0.034,0.1,0.971
1754611216.1811824,2,-0.022,1.0,-0.266,-1.0,0.0,0.0,0.0,0.1,0.367
1754611216.248076,7,0.901,-0.665,-1.0,-0.059,0.0,0.0,0.152,0.1,0.0
1754611216.306915,7,0.234,-1.0,0.26,1.0,0.0,0.0,1.0,0.1,0.63
1754611216.3759904,9,-1.0,-0.143,1.0,0.313,0.0,0.0,0.349,0.1,1.0
1754611216.4316008,0,-0.558,0.767,0.018,-1.0,0.0,0.0,0.0,0.1,0.509
1754611216.4982817,4,0.979,-0.257,-0.607,-0.945,0.0,0.0,0.0,0.1,0.196
1754611216.5597765,7,0.753,-0.799,-0.922,-0.527,0.0,0.0,0.027,0.1,0.039
1754611216.618629,7,0.15,-1.0,-0.885,0.021,0.0,0.404,0.186,0.297,0.058
1754611216.68103,9,-0.662,-0.947,0.566,-0.346,0.0,1.0,0.061,2.0,0.783
1754611216.7494278,0,-0.372,0.588,0.031,0.056,0.0,0.702,0.203,0.884,0.515
1754611216.8078325,--,-0.033,-0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611216.8760016,--,0.037,0.001,0.034,0.056,1.0,1.0,0.203,2.0,0.517
1754611216.9315503,--,0.047,0.001,0.034,0.056,1.0,1.0,0.203,2.0,0.517
1754611216.999087,--,0.05,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611217.062871,--,0.05,0.001,0.034,0.056,1.0,0.992,0.203,1.963,0.517
1754611217.1248384,--,0.05,0.001,0.034,0.056,1.0,1.0,0.203,2.0,0.517
1754611217.181383,--,0.05,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611217.2487674,--,0.05,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611217.310129,--,0.05,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611217.3734562,--,0.05,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611217.430157,--,0.05,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611217.494742,--,0.05,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611217.5596411,--,0.05,0.001,0.034,0.056,0.0,1.0,0.203,2.0,0.517
1754611217.6205714,--,0.05,0.001,0.034,0.056,0.0,0.82,0.203,1.255,0.517
1754611217.6813228,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611217.749383,--,0.053,0.001,0.034,0.056,1.0,1.0,0.203,2.0,0.517
1754611217.8059356,--,0.053,0.001,0.034,0.056,0.761,0.965,0.203,1.837,0.517
1754611217.868014,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611217.9349952,--,0.053,0.001,0.034,0.056,1.0,0.874,0.203,1.459,0.517
1754611217.9935436,--,0.053,0.001,0.034,0.056,1.0,1.0,0.203,2.0,0.517
1754611218.0558999,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611218.1298919,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611218.1818757,--,0.053,0.001,0.034,0.056,0.0,1.0,0.203,2.0,0.517
1754611218.2469382,--,0.053,0.001,0.034,0.056,0.0,0.976,0.203,1.89,0.517
1754611218.3136823,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611218.380069,--,0.053,0.001,0.034,0.056,0.0,1.0,0.203,2.0,0.517
1754611218.4300678,--,0.053,0.001,0.034,0.056,0.0,1.0,0.203,2.0,0.517
1754611218.4969375,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611218.563915,--,0.053,0.001,0.034,0.056,0.0,1.0,0.203,2.0,0.517
1754611218.6180043,--,0.053,0.001,0.034,0.056,0.0,0.78,0.203,1.122,0.517
1754611218.6804965,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611218.7484708,--,0.053,0.001,0.034,0.056,0.0,1.0,0.203,2.0,0.517
1754611218.8101423,--,0.053,0.001,0.034,0.056,0.0,0.231,0.203,0.149,0.517
1754611218.8752832,--,0.053,0.001,0.034,0.056,0.0,0.012,0.203,0.1,0.517
1754611218.93023,--,0.053,0.001,0.034,0.056,0.0,1.0,0.203,2.0,0.517
1754611218.9979417,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611219.058502,--,0.053,0.001,0.034,0.056,0.0,0.714,0.203,0.918,0.517
1754611219.1248288,--,0.053,0.001,0.034,0.056,0.0,1.0,0.203,2.0,0.517
1754611219.1836712,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611219.2488964,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611219.3118234,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611219.3753626,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611219.4291587,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611219.5003939,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611219.5599155,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611219.6195068,--,0.053,0.001,0.034,0.056,0.082,0.0,0.203,0.1,0.517
1754611219.6792438,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611219.749465,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611219.8088403,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611219.8747134,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611219.9348152,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611219.9984097,--,0.053,0.001,0.034,0.056,0.384,0.0,0.203,0.1,0.517
1754611220.0576644,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611220.1195211,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611220.1794899,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611220.24305,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611220.3059764,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611220.37194,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611220.4291236,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611220.492682,--,0.053,0.001,0.034,0.056,0.216,0.0,0.203,0.1,0.517
1754611220.5544999,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611220.6208603,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611220.6792555,--,0.053,0.001,0.034,0.056,1.0,0.0,0.203,0.1,0.517
1754611220.7419422,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611220.8036685,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611220.8779533,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611220.932496,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611220.9946907,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.0623052,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.130718,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.1938636,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.2456079,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.310775,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.3800933,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.4405975,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.4960845,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.5615957,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.6230533,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.6878035,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.7452712,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.8133867,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.8702283,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.9313672,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611221.9951456,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.057771,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.1229882,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.1809092,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.247783,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.3059213,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.3711195,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.4373999,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.4912755,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.5563586,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.616312,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.6821957,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.7436914,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.8104918,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.874858,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.934523,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611222.9930205,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.0593982,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.130073,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.1928506,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.244641,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.3168714,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.3712816,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.4327204,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.4935591,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.5570788,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
1754611223.63786,--,0.053,0.001,0.034,0.056,0.0,0.0,0.203,0.1,0.517
